Participant,Date_Time,Timestamp (ms),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
Bev_leftArmFastData,109671,2025-03-23 23:23:12.869,1.59,5.00,5.96,-93.75,137.81,15.38,27.87,-35.69,9.69
Bev_leftArmFastData,109778,2025-03-23 23:23:12.979,-11.71,9.84,-8.21,-60.06,-32.50,40.06,21.06,-39.06,7.69
Bev_leftArmFastData,109888,2025-03-23 23:23:13.087,-5.88,2.41,-0.32,-77.56,-179.19,82.31,16.06,-41.69,0.50
Bev_leftArmFastData,109999,2025-03-23 23:23:13.198,-0.95,-5.72,1.02,9.38,-64.44,14.88,10.50,-42.56,-8.69
Bev_leftArmFastData,110108,2025-03-23 23:23:13.300,4.77,-11.79,-2.62,70.69,131.81,-142.25,11.38,-41.50,-6.69
Bev_leftArmFastData,110216,2025-03-23 23:23:13.400,4.82,-4.53,2.97,131.31,60.44,-62.44,21.69,-37.19,2.56
Bev_leftArmFastData,110323,2025-03-23 23:23:13.524,-8.55,14.44,-2.40,109.31,78.87,-42.06,28.00,-32.19,17.00
Bev_leftArmFastData,110431,2025-03-23 23:23:13.630,-10.79,1.98,-6.60,-69.00,-128.69,221.75,22.37,-32.19,18.00
Bev_leftArmFastData,110540,2025-03-23 23:23:13.741,-4.35,-0.93,0.32,-103.25,-102.69,173.94,10.88,-41.06,9.88
Bev_leftArmFastData,110651,2025-03-23 23:23:13.849,-0.32,-5.08,2.02,-60.13,-13.75,-41.38,1.75,-44.38,1.69
Bev_leftArmFastData,110761,2025-03-23 23:23:13.959,1.85,-7.71,-1.21,39.00,45.06,-172.19,6.56,-43.56,-1.06
Bev_leftArmFastData,110868,2025-03-23 23:23:14.068,7.03,-2.96,2.43,119.94,79.56,-55.88,21.69,-38.75,1.25
Bev_leftArmFastData,110976,2025-03-23 23:23:14.175,-0.42,6.21,0.61,82.87,135.50,-84.31,26.37,-35.25,15.69
Bev_leftArmFastData,111083,2025-03-23 23:23:14.282,-6.08,4.37,-5.90,-1.75,98.94,-65.62,22.25,-31.19,23.50
Bev_leftArmFastData,111194,2025-03-23 23:23:14.392,-5.59,1.28,-5.11,-0.75,-252.25,248.31,18.50,-32.06,20.25
Bev_leftArmFastData,111303,2025-03-23 23:23:14.503,-1.94,2.08,3.20,-66.12,-125.31,129.88,12.06,-39.56,13.56
Bev_leftArmFastData,111414,2025-03-23 23:23:14.599,-0.81,-2.15,1.53,-58.75,-21.94,21.25,6.25,-42.69,9.00
Bev_leftArmFastData,111521,2025-03-23 23:23:14.719,2.51,-2.65,0.17,-45.31,4.50,-70.44,8.06,-43.38,3.19
Bev_leftArmFastData,111628,2025-03-23 23:23:14.826,1.03,-4.99,0.45,-51.19,-40.88,-92.75,17.25,-38.06,-0.69
Bev_leftArmFastData,111736,2025-03-23 23:23:14.933,2.46,-5.93,-0.96,15.81,-9.38,-106.75,25.50,-34.38,-3.56
Bev_leftArmFastData,111846,2025-03-23 23:23:15.043,2.91,-1.71,1.25,84.56,128.88,-77.81,33.56,-30.75,-0.19
Bev_leftArmFastData,111955,2025-03-23 23:23:15.150,2.51,5.26,-0.63,37.25,237.69,-35.75,34.56,-28.87,12.50
Bev_leftArmFastData,112066,2025-03-23 23:23:15.264,-0.29,4.89,-0.92,49.63,18.75,-18.00,25.37,-29.19,23.50
Bev_leftArmFastData,112174,2025-03-23 23:23:15.372,-9.62,1.63,-8.15,-32.63,-109.25,154.50,22.87,-28.37,24.50
Bev_leftArmFastData,112281,2025-03-23 23:23:15.479,-3.08,3.42,0.70,-81.56,-181.69,225.31,15.25,-37.50,16.06
Bev_leftArmFastData,112389,2025-03-23 23:23:15.585,-0.61,-5.04,4.46,-70.00,-14.19,15.38,7.00,-43.56,7.88
Bev_leftArmFastData,112498,2025-03-23 23:23:15.695,4.16,-11.67,-1.56,1.00,118.12,-169.94,10.75,-42.06,4.56
Bev_leftArmFastData,112609,2025-03-23 23:23:15.800,6.27,-4.73,1.27,56.13,100.56,-67.12,21.37,-37.25,8.19
Bev_leftArmFastData,112719,2025-03-23 23:23:15.916,1.61,10.15,3.15,78.44,92.81,-41.13,26.69,-35.06,15.56
Bev_leftArmFastData,112826,2025-03-23 23:23:16.023,-14.53,-1.83,-8.25,-158.63,-47.38,153.75,22.56,-32.19,20.75
Bev_leftArmFastData,112933,2025-03-23 23:23:16.129,-5.25,0.16,1.38,-114.94,-75.81,138.00,11.25,-38.38,18.50
Bev_leftArmFastData,113042,2025-03-23 23:23:16.239,-0.71,-5.68,4.77,-41.69,35.81,-27.50,4.69,-42.50,9.00
Bev_leftArmFastData,113152,2025-03-23 23:23:16.347,5.70,-12.50,-2.39,15.94,102.00,-162.38,9.88,-41.06,9.00
Bev_leftArmFastData,113261,2025-03-23 23:23:16.449,6.85,0.17,4.69,99.50,10.25,-53.13,21.06,-36.56,14.25
Bev_leftArmFastData,113372,2025-03-23 23:23:16.568,-0.87,13.02,-3.02,72.37,37.31,-31.00,23.25,-35.88,19.19
Bev_leftArmFastData,113479,2025-03-23 23:23:16.675,-9.31,3.41,-6.53,-50.75,-100.50,150.44,19.50,-34.38,19.56
Bev_leftArmFastData,113586,2025-03-23 23:23:16.784,-4.60,-1.60,2.94,-93.44,-63.31,126.12,5.75,-42.50,14.19
Bev_leftArmFastData,113694,2025-03-23 23:23:16.891,-0.60,-5.70,3.94,-31.25,31.06,-47.88,1.75,-43.25,8.06
Bev_leftArmFastData,113804,2025-03-23 23:23:17.000,4.69,-7.21,-0.98,22.94,114.94,-159.31,8.88,-42.50,7.25
Bev_leftArmFastData,113913,2025-03-23 23:23:17.104,7.78,1.71,1.59,93.62,9.31,-57.13,20.25,-38.00,13.38
Bev_leftArmFastData,114024,2025-03-23 23:23:17.220,0.14,9.06,-1.68,60.38,17.37,-6.50,21.75,-35.88,16.56
Bev_leftArmFastData,114131,2025-03-23 23:23:17.328,-8.61,3.61,-5.73,-85.87,-112.75,223.25,19.19,-35.88,20.25
Bev_leftArmFastData,114239,2025-03-23 23:23:17.435,-2.21,-1.50,3.93,-92.62,-40.63,93.12,4.00,-43.19,12.06
Bev_leftArmFastData,114347,2025-03-23 23:23:17.541,0.36,-7.81,4.65,-18.69,55.69,-124.75,1.50,-43.25,6.00
Bev_leftArmFastData,114456,2025-03-23 23:23:17.652,7.22,-8.89,-0.64,-2.69,87.00,-163.63,14.75,-40.38,6.69
Bev_leftArmFastData,114567,2025-03-23 23:23:17.749,5.56,0.05,2.71,29.75,75.50,-12.00,23.37,-36.38,13.19
Bev_leftArmFastData,114676,2025-03-23 23:23:17.873,-9.43,12.37,-6.43,85.94,81.37,-86.81,22.25,-36.38,18.50
Bev_leftArmFastData,114784,2025-03-23 23:23:17.980,-5.42,2.29,-1.31,-79.37,-171.31,296.69,20.00,-32.25,22.69
Bev_leftArmFastData,114891,2025-03-23 23:23:18.087,-0.12,-3.30,3.64,-65.50,-26.12,84.44,4.50,-43.00,11.19
Bev_leftArmFastData,114999,2025-03-23 23:23:18.193,1.20,-8.66,3.06,-10.38,97.19,-160.69,3.69,-43.00,7.88
Bev_leftArmFastData,115108,2025-03-23 23:23:18.299,7.04,-5.42,-0.04,84.12,26.87,-155.31,16.56,-38.50,12.75
Bev_leftArmFastData,115219,2025-03-23 23:23:18.399,5.10,5.09,3.56,81.75,-5.38,-1.94,25.25,-34.38,17.50
Bev_leftArmFastData,115330,2025-03-23 23:23:18.525,-6.99,11.76,-7.14,44.00,103.00,-32.00,22.69,-34.50,20.00
Bev_leftArmFastData,115436,2025-03-23 23:23:18.631,-4.20,3.09,-1.98,-53.50,-203.19,323.56,18.19,-31.87,21.69
Bev_leftArmFastData,115544,2025-03-23 23:23:18.739,-0.95,-1.65,3.11,-87.31,-50.69,95.87,1.19,-44.38,8.50
